               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 151,            0.016362,           0.0011792,           0.0001796,             0.60569,             0.17925,            0.058014,            0.014913,            0.047172,           0.0016474,          0.00090371,               0.006,               0.006,               0.006
                 152,            0.016458,           0.0011816,          0.00017962,             0.61266,             0.17925,            0.064264,            0.013908,            0.047869,           0.0015943,           0.0009023,           0.0059581,           0.0059581,           0.0059581
                 153,            0.016252,           0.0011868,          0.00018115,             0.60074,             0.25472,            0.072214,            0.015301,            0.048178,            0.001577,          0.00087609,           0.0059162,           0.0059162,           0.0059162
                 154,            0.015985,           0.0011951,          0.00018038,             0.60046,             0.22642,            0.063599,             0.01264,            0.048411,           0.0015658,          0.00088196,           0.0058744,           0.0058744,           0.0058744
                 155,            0.015804,           0.0011947,          0.00017621,             0.59628,             0.24528,            0.062192,            0.011861,            0.048697,            0.001549,          0.00089452,           0.0058325,           0.0058325,           0.0058325
                 156,            0.016269,           0.0011855,           0.0001716,              0.6025,             0.18733,            0.058173,            0.011634,            0.048766,           0.0015542,          0.00091766,           0.0057907,           0.0057907,           0.0057907
                 157,            0.015978,           0.0011871,          0.00016997,             0.60528,             0.17925,            0.059229,            0.012802,            0.048909,           0.0015381,          0.00091955,           0.0057488,           0.0057488,           0.0057488
                 158,            0.015869,           0.0011884,           0.0001697,             0.61016,             0.17925,            0.060488,            0.014296,            0.048596,           0.0015592,          0.00090032,            0.005707,            0.005707,            0.005707
                 159,             0.01634,            0.001181,           0.0001682,             0.10494,             0.18868,            0.058403,            0.013715,            0.048927,           0.0015278,          0.00091595,           0.0056653,           0.0056653,           0.0056653
                 160,             0.01617,           0.0011853,          0.00016892,              0.1012,             0.17925,            0.059525,            0.014113,            0.048553,           0.0015612,          0.00090538,           0.0056236,           0.0056236,           0.0056236
                 161,            0.016768,             0.00118,          0.00016944,             0.62012,              0.1969,             0.07274,             0.01569,            0.047969,            0.001593,          0.00089546,           0.0055819,           0.0055819,           0.0055819
                 162,            0.017232,           0.0011843,          0.00017284,             0.62496,             0.18868,            0.073539,            0.016562,            0.047995,           0.0015791,          0.00090275,           0.0055403,           0.0055403,           0.0055403
                 163,            0.016542,           0.0011958,          0.00017339,             0.62457,             0.18868,             0.07223,            0.017102,            0.047574,           0.0016001,          0.00090906,           0.0054987,           0.0054987,           0.0054987
                 164,            0.016134,           0.0011932,          0.00017249,             0.61964,             0.22553,            0.068927,            0.016814,            0.047449,           0.0016085,          0.00089968,           0.0054571,           0.0054571,           0.0054571
                 165,            0.016273,           0.0011877,          0.00017063,             0.60513,             0.21698,             0.06463,            0.015785,            0.047338,           0.0016328,          0.00089225,           0.0054157,           0.0054157,           0.0054157
                 166,            0.015651,           0.0011845,          0.00017014,             0.61079,             0.20755,             0.06324,             0.01653,            0.047431,           0.0016287,          0.00087767,           0.0053743,           0.0053743,           0.0053743
                 167,            0.015543,           0.0011774,           0.0001679,             0.60737,             0.18868,            0.063322,            0.016921,            0.047596,           0.0016332,          0.00087794,           0.0053329,           0.0053329,           0.0053329
                 168,            0.015891,           0.0011723,          0.00016585,             0.61066,             0.18771,             0.06378,             0.01693,            0.047858,           0.0016255,           0.0008861,           0.0052917,           0.0052917,           0.0052917
                 169,            0.015881,           0.0011744,          0.00016285,             0.61096,             0.18868,            0.067455,            0.016528,            0.048037,           0.0016034,          0.00089051,           0.0052505,           0.0052505,           0.0052505
                 170,            0.015891,           0.0011724,          0.00016024,             0.62131,             0.19811,            0.072324,            0.017021,            0.047668,           0.0016286,          0.00087542,           0.0052094,           0.0052094,           0.0052094
                 171,            0.016065,           0.0011714,          0.00015862,             0.63407,             0.20755,            0.078792,            0.017191,            0.048004,           0.0015924,           0.0008689,           0.0051684,           0.0051684,           0.0051684
                 172,            0.015859,           0.0011736,          0.00015763,             0.62871,             0.22566,            0.075811,            0.016169,            0.047977,           0.0016004,          0.00086659,           0.0051274,           0.0051274,           0.0051274
                 173,            0.016363,           0.0011712,           0.0001582,             0.62943,             0.19811,            0.072116,            0.016295,            0.047949,           0.0016331,          0.00086909,           0.0050866,           0.0050866,           0.0050866
                 174,            0.016378,           0.0011736,          0.00016112,             0.11143,             0.21698,             0.06789,            0.015866,            0.047748,           0.0016534,          0.00089178,           0.0050459,           0.0050459,           0.0050459
                 175,            0.015866,           0.0011781,          0.00016099,             0.11382,             0.24528,            0.075058,            0.014812,            0.047953,           0.0016412,           0.0008815,           0.0050052,           0.0050052,           0.0050052
                 176,            0.015385,           0.0011821,          0.00016059,             0.10479,             0.23585,            0.066719,             0.01491,             0.04829,           0.0016316,          0.00088675,           0.0049647,           0.0049647,           0.0049647
                 177,            0.015375,           0.0011729,          0.00015815,             0.63138,             0.18868,            0.070686,            0.014493,            0.048248,           0.0016487,          0.00089257,           0.0049243,           0.0049243,           0.0049243
                 178,            0.014986,           0.0011703,          0.00015484,             0.62623,             0.20755,            0.073311,            0.016672,            0.048316,           0.0016473,          0.00089698,            0.004884,            0.004884,            0.004884
                 179,            0.014914,           0.0011666,          0.00015195,             0.62635,             0.19811,            0.066646,            0.016761,            0.048267,           0.0016452,           0.0008981,           0.0048439,           0.0048439,           0.0048439
                 180,            0.015249,           0.0011644,          0.00015042,             0.62039,             0.20755,            0.066268,            0.016392,            0.048276,           0.0016298,          0.00089681,           0.0048038,           0.0048038,           0.0048038
                 181,            0.015141,            0.001162,          0.00014963,             0.62677,             0.21698,            0.073138,            0.017892,            0.048342,           0.0016161,          0.00090405,           0.0047639,           0.0047639,           0.0047639
                 182,             0.01541,           0.0011594,          0.00014965,             0.62489,             0.20755,            0.075636,            0.017864,            0.047746,           0.0016489,          0.00090077,           0.0047242,           0.0047242,           0.0047242
                 183,            0.015703,           0.0011615,          0.00015081,             0.62919,             0.21698,             0.07407,             0.01686,            0.047943,           0.0016269,          0.00090389,           0.0046845,           0.0046845,           0.0046845
                 184,            0.015649,           0.0011628,          0.00015098,             0.62167,             0.19721,            0.067136,            0.016601,            0.047825,           0.0016316,          0.00089436,            0.004645,            0.004645,            0.004645
                 185,            0.015498,           0.0011674,           0.0001514,             0.63739,              0.2252,            0.081324,            0.017628,            0.047918,           0.0016356,          0.00087504,           0.0046057,           0.0046057,           0.0046057
                 186,            0.015619,           0.0011625,          0.00015132,              0.6241,             0.24528,            0.080223,            0.016214,            0.047724,           0.0016418,          0.00085171,           0.0045665,           0.0045665,           0.0045665
                 187,            0.015407,           0.0011648,          0.00015021,             0.63152,             0.23571,            0.082738,            0.015746,            0.048107,           0.0016071,          0.00084617,           0.0045275,           0.0045275,           0.0045275
                 188,            0.015275,           0.0011604,          0.00014982,             0.61112,             0.22642,            0.069643,            0.014333,            0.048361,           0.0016049,          0.00084708,           0.0044886,           0.0044886,           0.0044886
                 189,            0.015216,           0.0011599,          0.00014894,             0.61812,             0.20755,            0.071048,            0.013545,            0.048366,           0.0016186,          0.00085666,           0.0044499,           0.0044499,           0.0044499
                 190,            0.015118,           0.0011547,          0.00014789,             0.61986,             0.16981,            0.066051,            0.015278,            0.048312,           0.0016359,          0.00086531,           0.0044114,           0.0044114,           0.0044114
                 191,            0.014912,           0.0011548,          0.00014704,             0.63159,             0.17925,            0.069872,            0.014742,            0.048347,           0.0016467,          0.00088388,           0.0043731,           0.0043731,           0.0043731
                 192,            0.015154,           0.0011493,          0.00014612,             0.61274,             0.19776,            0.061081,             0.01379,            0.048443,           0.0016427,          0.00089032,           0.0043349,           0.0043349,           0.0043349
                 193,            0.014984,           0.0011513,           0.0001449,             0.62166,              0.1972,            0.064414,             0.01489,            0.048259,           0.0016504,          0.00088939,           0.0042969,           0.0042969,           0.0042969
                 194,            0.015078,           0.0011525,          0.00014391,             0.62772,             0.20755,            0.071232,            0.017308,            0.047629,           0.0016919,          0.00089006,           0.0042591,           0.0042591,           0.0042591
                 195,             0.01515,           0.0011495,          0.00014162,             0.61383,             0.21689,            0.067889,            0.015145,            0.047919,           0.0016727,          0.00090002,           0.0042215,           0.0042215,           0.0042215
                 196,            0.015114,           0.0011484,          0.00013982,              0.6239,             0.23585,            0.075018,             0.01753,            0.047709,           0.0017013,          0.00089409,            0.004184,            0.004184,            0.004184
                 197,             0.01506,           0.0011504,           0.0001394,             0.62116,             0.22642,            0.069172,            0.016631,            0.047695,           0.0016983,          0.00089214,           0.0041468,           0.0041468,           0.0041468
                 198,            0.015243,           0.0011475,          0.00013946,             0.61352,             0.21698,            0.063008,            0.015459,            0.047789,           0.0016879,          0.00088412,           0.0041098,           0.0041098,           0.0041098
                 199,             0.01502,           0.0011493,          0.00013918,             0.61153,             0.21698,             0.06198,             0.01474,            0.047756,           0.0016801,          0.00087424,            0.004073,            0.004073,            0.004073
                 200,            0.014915,           0.0011475,          0.00013923,             0.61315,             0.20755,             0.06495,            0.014857,            0.048054,           0.0016562,          0.00087743,           0.0040364,           0.0040364,           0.0040364
                 201,            0.014929,            0.001147,          0.00013988,             0.62409,             0.21698,            0.071115,            0.015181,             0.04782,           0.0016694,          0.00087615,               0.004,               0.004,               0.004
                 202,            0.014823,           0.0011449,          0.00013923,             0.62357,             0.20755,            0.070123,            0.015038,            0.047788,           0.0016717,          0.00087482,           0.0039638,           0.0039638,           0.0039638
                 203,            0.014698,           0.0011446,           0.0001391,             0.62969,             0.21698,            0.075831,            0.016264,            0.048032,           0.0016498,          0.00088207,           0.0039279,           0.0039279,           0.0039279
                 204,            0.014691,           0.0011445,          0.00013889,             0.61431,              0.2069,            0.067333,            0.014543,             0.04812,           0.0016537,          0.00088724,           0.0038922,           0.0038922,           0.0038922
                 205,            0.014648,            0.001142,          0.00013695,             0.60985,             0.20755,            0.066384,            0.013959,            0.048206,           0.0016476,          0.00087363,           0.0038567,           0.0038567,           0.0038567
                 206,            0.014606,           0.0011423,          0.00013517,             0.59994,             0.19796,             0.06059,             0.01297,            0.047979,           0.0016669,          0.00086791,           0.0038214,           0.0038214,           0.0038214
                 207,            0.014899,           0.0011394,          0.00013358,             0.60251,             0.22627,            0.064494,            0.014413,            0.048105,           0.0016542,           0.0008762,           0.0037864,           0.0037864,           0.0037864
                 208,            0.014862,           0.0011404,          0.00013291,             0.61224,             0.18868,            0.065801,            0.015554,            0.047965,           0.0016736,          0.00087363,           0.0037517,           0.0037517,           0.0037517
                 209,            0.014852,           0.0011423,          0.00013224,             0.60854,              0.2145,             0.06796,            0.014581,            0.047703,              0.0017,          0.00086364,           0.0037171,           0.0037171,           0.0037171
                 210,            0.014983,           0.0011422,          0.00013161,             0.11133,             0.22642,            0.069373,            0.015678,            0.047994,           0.0016866,          0.00086102,           0.0036829,           0.0036829,           0.0036829
                 211,            0.014581,           0.0011443,          0.00013082,             0.11946,             0.26415,             0.08072,            0.015564,            0.047889,           0.0017032,          0.00085129,           0.0036489,           0.0036489,           0.0036489
                 212,            0.014486,           0.0011425,          0.00012979,             0.10722,             0.23585,            0.065829,            0.014308,            0.047909,           0.0017049,          0.00084961,           0.0036151,           0.0036151,           0.0036151
                 213,            0.014559,           0.0011381,          0.00013005,             0.61894,             0.23585,            0.071886,            0.014396,            0.047787,           0.0017206,          0.00084668,           0.0035816,           0.0035816,           0.0035816
                 214,            0.014395,           0.0011378,          0.00013026,             0.61582,             0.24459,            0.073904,            0.013602,            0.047752,           0.0017205,          0.00085121,           0.0035484,           0.0035484,           0.0035484
                 215,            0.014412,           0.0011345,          0.00013009,             0.60923,             0.21698,            0.066617,            0.013631,             0.04805,           0.0016996,          0.00086401,           0.0035154,           0.0035154,           0.0035154
                 216,            0.014549,           0.0011333,          0.00013059,             0.61722,             0.21698,            0.067632,            0.014232,            0.047749,           0.0017282,          0.00086014,           0.0034827,           0.0034827,           0.0034827
                 217,            0.014421,           0.0011327,          0.00012981,             0.62492,             0.21698,            0.067068,            0.014308,             0.04781,           0.0017211,          0.00085786,           0.0034503,           0.0034503,           0.0034503
                 218,            0.014441,           0.0011314,          0.00012915,             0.62441,             0.21698,            0.066733,             0.01411,            0.047849,           0.0017247,          0.00085869,           0.0034182,           0.0034182,           0.0034182
                 219,            0.014548,           0.0011314,          0.00012835,             0.61943,             0.21613,            0.068481,            0.015007,            0.047841,           0.0017201,          0.00086163,           0.0033863,           0.0033863,           0.0033863
                 220,            0.014317,           0.0011318,          0.00012679,             0.61683,              0.2071,            0.064097,            0.014881,            0.047904,           0.0017069,          0.00086542,           0.0033548,           0.0033548,           0.0033548
                 221,            0.014238,           0.0011317,          0.00012527,             0.60867,             0.20755,            0.065944,            0.015582,            0.047667,             0.00172,          0.00086161,           0.0033235,           0.0033235,           0.0033235
                 222,            0.014313,           0.0011309,          0.00012411,             0.60464,             0.20755,            0.058422,            0.014371,            0.047905,           0.0016948,          0.00085945,           0.0032925,           0.0032925,           0.0032925
                 223,            0.014115,            0.001132,          0.00012299,             0.60646,             0.21698,            0.062668,            0.014684,            0.047748,           0.0017125,          0.00085043,           0.0032618,           0.0032618,           0.0032618
                 224,            0.014164,           0.0011314,          0.00012232,             0.61096,             0.22602,            0.071396,            0.015339,            0.047661,           0.0017232,          0.00084596,           0.0032314,           0.0032314,           0.0032314
                 225,            0.014218,           0.0011294,          0.00012196,              0.1055,             0.23463,            0.074106,            0.015184,             0.04772,            0.001722,          0.00084936,           0.0032013,           0.0032013,           0.0032013
                 226,            0.014079,           0.0011297,          0.00012153,             0.60632,             0.23585,            0.074246,            0.014743,            0.047648,           0.0017319,          0.00085546,           0.0031716,           0.0031716,           0.0031716
                 227,            0.014095,           0.0011297,          0.00012169,             0.10205,             0.24528,            0.069202,            0.014685,             0.04773,           0.0017296,          0.00086443,           0.0031421,           0.0031421,           0.0031421
                 228,            0.014159,           0.0011281,          0.00012193,             0.62474,             0.17925,            0.070176,            0.014277,            0.047789,           0.0017311,          0.00087031,            0.003113,            0.003113,            0.003113
                 229,            0.014001,           0.0011272,          0.00012183,             0.61164,             0.21698,             0.06915,            0.015241,            0.047879,           0.0017262,          0.00086666,           0.0030841,           0.0030841,           0.0030841
                 230,            0.014012,           0.0011248,          0.00012094,             0.62643,             0.16923,            0.068096,            0.014821,            0.047988,           0.0017292,          0.00087008,           0.0030556,           0.0030556,           0.0030556
                 231,            0.014169,            0.001123,          0.00012084,             0.60853,             0.20755,            0.063718,            0.013982,            0.047892,           0.0017413,          0.00085443,           0.0030274,           0.0030274,           0.0030274
                 232,            0.013979,           0.0011235,           0.0001199,             0.61326,             0.20755,            0.065646,            0.014333,            0.047946,           0.0017388,          0.00085207,           0.0029996,           0.0029996,           0.0029996
                 233,            0.013924,           0.0011224,          0.00011899,             0.62055,             0.21698,            0.072089,            0.014622,            0.047933,           0.0017427,          0.00084612,            0.002972,            0.002972,            0.002972
                 234,            0.013996,            0.001122,          0.00011799,             0.61625,             0.20755,            0.066092,            0.014794,            0.047996,           0.0017407,          0.00084348,           0.0029448,           0.0029448,           0.0029448
                 235,            0.013869,           0.0011225,          0.00011756,             0.61935,             0.20755,            0.067907,            0.016572,               0.048,           0.0017363,          0.00082844,           0.0029179,           0.0029179,           0.0029179
                 236,            0.013792,           0.0011238,          0.00011694,             0.61464,             0.19811,            0.062135,            0.016034,            0.047904,           0.0017395,          0.00082098,           0.0028914,           0.0028914,           0.0028914
                 237,            0.014109,           0.0011199,          0.00011616,             0.61372,             0.21698,            0.063492,             0.01533,            0.047913,           0.0017351,          0.00082082,           0.0028652,           0.0028652,           0.0028652
                 238,            0.013931,           0.0011216,          0.00011553,             0.62021,             0.21698,            0.065982,            0.015257,            0.047828,           0.0017357,          0.00082527,           0.0028394,           0.0028394,           0.0028394
                 239,            0.014021,           0.0011212,          0.00011549,             0.61773,             0.21698,            0.064973,            0.013536,            0.047815,           0.0017402,          0.00082527,           0.0028139,           0.0028139,           0.0028139
                 240,            0.014215,           0.0011198,           0.0001159,             0.60366,             0.20755,            0.056699,             0.01246,            0.047868,           0.0017382,          0.00082668,           0.0027887,           0.0027887,           0.0027887
                 241,            0.014107,           0.0011218,          0.00011637,             0.60996,             0.20755,            0.061243,            0.013471,            0.047792,           0.0017501,          0.00082867,           0.0027639,           0.0027639,           0.0027639
                 242,            0.014009,           0.0011214,          0.00011632,             0.60274,             0.20755,            0.060623,            0.013337,            0.047881,           0.0017422,          0.00084075,           0.0027395,           0.0027395,           0.0027395
                 243,            0.013924,           0.0011209,          0.00011626,             0.60444,             0.19811,            0.062761,             0.01277,            0.047913,           0.0017494,          0.00084156,           0.0027154,           0.0027154,           0.0027154
                 244,            0.013848,           0.0011187,          0.00011532,             0.60308,             0.18868,            0.058787,            0.013472,            0.047869,           0.0017577,          0.00084396,           0.0026917,           0.0026917,           0.0026917
                 245,            0.013806,            0.001118,          0.00011495,             0.61856,             0.17925,            0.065647,            0.014508,            0.047805,           0.0017699,          0.00084682,           0.0026683,           0.0026683,           0.0026683
                 246,            0.014086,           0.0011151,          0.00011449,             0.60883,             0.20755,            0.062435,             0.01451,             0.04786,           0.0017761,          0.00085003,           0.0026453,           0.0026453,           0.0026453
                 247,             0.01387,           0.0011168,          0.00011393,             0.61568,             0.19811,             0.06334,            0.014733,            0.047855,           0.0017797,          0.00084292,           0.0026227,           0.0026227,           0.0026227
                 248,            0.014009,           0.0011145,          0.00011344,             0.61391,             0.19811,            0.062114,            0.014269,            0.047822,           0.0017854,          0.00084091,           0.0026004,           0.0026004,           0.0026004
                 249,            0.013962,           0.0011156,          0.00011323,             0.61938,             0.17925,            0.063407,            0.015165,            0.047798,           0.0017763,          0.00083593,           0.0025785,           0.0025785,           0.0025785
                 250,            0.013847,           0.0011158,          0.00011283,             0.61492,             0.19811,            0.062877,            0.014772,            0.047807,           0.0017686,          0.00083265,            0.002557,            0.002557,            0.002557
                 251,            0.013729,           0.0011169,          0.00011249,             0.60839,             0.21698,            0.062426,            0.014517,            0.047899,           0.0017535,          0.00083213,           0.0025359,           0.0025359,           0.0025359
                 252,            0.013801,           0.0011151,          0.00011219,              0.6078,             0.20755,            0.061385,            0.014116,            0.047898,           0.0017523,          0.00083423,           0.0025151,           0.0025151,           0.0025151
                 253,            0.013714,           0.0011156,          0.00011167,             0.60899,             0.21698,            0.061872,            0.013909,            0.047927,           0.0017534,          0.00082938,           0.0024948,           0.0024948,           0.0024948
                 254,            0.013769,            0.001115,          0.00011157,             0.61374,             0.21698,            0.061494,             0.01347,            0.047955,           0.0017575,          0.00082454,           0.0024748,           0.0024748,           0.0024748
                 255,            0.013824,           0.0011148,          0.00011159,              0.6202,             0.21698,            0.065887,            0.014046,            0.047971,           0.0017599,          0.00082599,           0.0024552,           0.0024552,           0.0024552
                 256,             0.01367,           0.0011143,          0.00011099,             0.61743,             0.22642,             0.06599,            0.014617,            0.047975,           0.0017607,          0.00082958,            0.002436,            0.002436,            0.002436
                 257,            0.013688,           0.0011133,          0.00011065,             0.61057,             0.21698,            0.065275,             0.01484,            0.047909,           0.0017642,          0.00083177,           0.0024172,           0.0024172,           0.0024172
                 258,            0.013711,           0.0011134,          0.00011049,             0.60568,             0.20755,            0.059377,             0.01366,            0.047964,           0.0017662,            0.000829,           0.0023987,           0.0023987,           0.0023987
                 259,            0.013644,           0.0011135,          0.00010992,             0.60783,             0.20755,            0.059356,            0.014563,            0.047926,           0.0017686,          0.00082965,           0.0023807,           0.0023807,           0.0023807
                 260,            0.013723,            0.001113,          0.00010933,             0.60987,             0.20755,            0.060693,            0.014283,            0.047906,           0.0017756,          0.00083602,           0.0023631,           0.0023631,           0.0023631
                 261,            0.013875,           0.0011112,          0.00010898,             0.61755,             0.22642,            0.070583,            0.015579,            0.047917,           0.0017805,           0.0008417,           0.0023458,           0.0023458,           0.0023458
                 262,            0.013703,            0.001112,          0.00010862,             0.61506,             0.22642,            0.068578,            0.015524,            0.047797,           0.0017881,          0.00083906,            0.002329,            0.002329,            0.002329
                 263,            0.013846,           0.0011098,          0.00010825,             0.61274,             0.21698,            0.062352,            0.015444,            0.047885,           0.0017829,          0.00083822,           0.0023125,           0.0023125,           0.0023125
                 264,            0.013734,           0.0011103,          0.00010823,             0.60699,             0.21573,            0.063637,            0.014382,            0.047817,            0.001777,          0.00083749,           0.0022965,           0.0022965,           0.0022965
                 265,            0.013565,           0.0011113,          0.00010804,             0.60948,             0.21686,             0.06564,            0.014168,            0.047872,           0.0017712,          0.00083307,           0.0022809,           0.0022809,           0.0022809
                 266,            0.013441,           0.0011115,          0.00010763,              0.6105,             0.21698,            0.067083,            0.013786,            0.048038,           0.0017577,          0.00083298,           0.0022657,           0.0022657,           0.0022657
                 267,            0.013495,           0.0011101,          0.00010751,             0.61369,             0.21698,            0.063288,             0.01337,             0.04806,           0.0017599,          0.00083468,           0.0022509,           0.0022509,           0.0022509
                 268,            0.013459,           0.0011099,          0.00010719,             0.62448,             0.23585,             0.07333,             0.01413,            0.048005,           0.0017694,          0.00083197,           0.0022365,           0.0022365,           0.0022365
                 269,            0.013554,           0.0011085,          0.00010682,             0.63056,             0.21698,            0.075494,            0.014595,            0.047951,           0.0017788,          0.00083027,           0.0022225,           0.0022225,           0.0022225
                 270,            0.013697,           0.0011074,           0.0001064,              0.6206,             0.20755,            0.068015,            0.012672,            0.048018,           0.0017763,          0.00082774,           0.0022089,           0.0022089,           0.0022089
                 271,            0.013578,            0.001108,          0.00010576,             0.61487,             0.21698,            0.063028,            0.013482,            0.047981,           0.0017837,          0.00082941,           0.0021958,           0.0021958,           0.0021958
                 272,            0.013543,           0.0011083,          0.00010543,             0.60985,             0.20755,            0.059812,            0.013633,            0.047823,            0.001794,          0.00082868,            0.002183,            0.002183,            0.002183
                 273,            0.013611,           0.0011088,          0.00010512,             0.61209,             0.20718,            0.059958,            0.013663,            0.047903,            0.001788,          0.00083084,           0.0021707,           0.0021707,           0.0021707
                 274,            0.013553,           0.0011092,          0.00010467,             0.61209,             0.20719,            0.060094,            0.014406,            0.047855,           0.0017874,           0.0008297,           0.0021588,           0.0021588,           0.0021588
                 275,            0.013607,           0.0011081,          0.00010439,              0.6182,             0.21698,            0.064361,            0.014797,            0.047854,           0.0017892,          0.00083516,           0.0021473,           0.0021473,           0.0021473
                 276,            0.013732,           0.0011064,          0.00010428,             0.61813,             0.22642,            0.065395,             0.01507,            0.047827,           0.0017908,          0.00083513,           0.0021363,           0.0021363,           0.0021363
                 277,            0.013559,           0.0011076,          0.00010403,             0.61144,             0.21698,            0.060424,            0.013769,            0.047774,           0.0017951,          0.00083187,           0.0021257,           0.0021257,           0.0021257
                 278,            0.013538,           0.0011068,          0.00010394,             0.61296,             0.22642,             0.06687,            0.013438,             0.04795,           0.0017831,          0.00083738,           0.0021155,           0.0021155,           0.0021155
                 279,            0.013528,           0.0011072,          0.00010418,             0.61174,             0.22642,            0.068816,             0.01414,            0.047862,           0.0017843,          0.00084084,           0.0021057,           0.0021057,           0.0021057
                 280,            0.013442,           0.0011074,           0.0001044,             0.61538,             0.22642,            0.066873,            0.013499,            0.047919,           0.0017799,          0.00083833,           0.0020963,           0.0020963,           0.0020963
                 281,            0.013416,           0.0011065,          0.00010419,             0.61535,             0.22642,             0.06595,            0.013696,            0.048039,           0.0017743,          0.00084124,           0.0020874,           0.0020874,           0.0020874
                 282,            0.013564,           0.0011047,          0.00010415,             0.62356,             0.21675,            0.068659,            0.013154,            0.048055,           0.0017799,           0.0008352,           0.0020789,           0.0020789,           0.0020789
                 283,             0.01352,           0.0011044,          0.00010351,             0.62473,             0.21637,            0.069805,            0.013294,            0.048049,           0.0017804,          0.00083391,           0.0020709,           0.0020709,           0.0020709
                 284,            0.013547,           0.0011043,          0.00010314,             0.62099,             0.22642,            0.069599,            0.014185,             0.04784,           0.0017943,          0.00083158,           0.0020632,           0.0020632,           0.0020632
                 285,            0.013538,           0.0011047,          0.00010285,             0.61809,             0.20755,            0.066291,            0.013786,            0.047971,           0.0017916,          0.00082848,            0.002056,            0.002056,            0.002056
                 286,            0.013456,           0.0011054,          0.00010251,             0.60985,             0.20755,            0.060966,            0.013268,            0.047868,           0.0018017,          0.00082509,           0.0020492,           0.0020492,           0.0020492
                 287,            0.013389,           0.0011058,          0.00010216,             0.61545,             0.21698,            0.063446,             0.01437,            0.047706,           0.0018183,           0.0008252,           0.0020429,           0.0020429,           0.0020429
                 288,            0.013504,           0.0011046,           0.0001019,             0.61338,              0.2158,            0.064251,             0.01426,            0.047793,           0.0018074,          0.00082827,            0.002037,            0.002037,            0.002037
                 289,            0.013469,           0.0011041,          0.00010138,             0.61078,             0.20755,            0.061973,            0.014265,            0.047777,           0.0018086,          0.00082557,           0.0020315,           0.0020315,           0.0020315
                 290,            0.013451,           0.0011039,          0.00010127,             0.61253,             0.21698,            0.061343,            0.013987,            0.047925,           0.0017946,           0.0008306,           0.0020265,           0.0020265,           0.0020265
                 291,            0.013554,           0.0011028,          0.00010135,             0.60929,             0.21698,            0.060738,             0.01382,            0.047845,           0.0018016,          0.00083526,           0.0020219,           0.0020219,           0.0020219
                 292,            0.013381,           0.0011033,          0.00010145,             0.61764,             0.22642,            0.064488,            0.013508,            0.047811,           0.0018019,          0.00083713,           0.0020178,           0.0020178,           0.0020178
                 293,            0.013297,            0.001103,          0.00010152,             0.61534,             0.22642,            0.067076,            0.013444,            0.047936,           0.0017958,           0.0008481,            0.002014,            0.002014,            0.002014
                 294,            0.013307,           0.0011024,          0.00010158,             0.61649,             0.22642,            0.067128,            0.013874,            0.047886,           0.0018026,          0.00085141,           0.0020107,           0.0020107,           0.0020107
                 295,            0.013238,            0.001102,          0.00010129,             0.62491,              0.2262,            0.072622,             0.01533,            0.047955,           0.0017942,          0.00084738,           0.0020079,           0.0020079,           0.0020079
                 296,            0.013195,           0.0011019,          0.00010079,             0.62487,             0.22611,            0.070883,            0.015184,            0.047912,           0.0017996,          0.00084703,           0.0020055,           0.0020055,           0.0020055
                 297,             0.01337,           0.0011006,          0.00010038,             0.61976,             0.22582,            0.068543,             0.01247,            0.048003,           0.0017938,          0.00084074,           0.0020035,           0.0020035,           0.0020035
                 298,            0.013359,           0.0011008,              0.0001,             0.62174,             0.22642,            0.068231,            0.013504,            0.047944,           0.0017997,           0.0008354,            0.002002,            0.002002,            0.002002
                 299,            0.013602,           0.0010997,          0.00010006,             0.62611,             0.22642,             0.07107,            0.013985,            0.047698,           0.0018196,          0.00082726,           0.0020009,           0.0020009,           0.0020009
